sale_id,date,product_id,product_name,category,quantity_sold
SALE0017091,2025-10-28,P00047,Basmati Rice 047,Grocery,110
SALE0017092,2025-10-29,P00047,Basmati Rice 047,Grocery,109
SALE0017093,2025-10-30,P00047,Basmati Rice 047,Grocery,58
SALE0017094,2025-10-31,P00047,Basmati Rice 047,Grocery,81
SALE0017095,2025-11-01,P00047,Basmati Rice 047,Grocery,84
SALE0017096,2025-11-02,P00047,Basmati Rice 047,Grocery,92
SALE0017097,2025-11-03,P00047,Basmati Rice 047,Grocery,62
SALE0017098,2025-11-04,P00047,Basmati Rice 047,Grocery,114
SALE0017099,2025-11-05,P00047,Basmati Rice 047,Grocery,91
SALE0017100,2025-11-06,P00047,Basmati Rice 047,Grocery,87
SALE0017101,2025-11-07,P00047,Basmati Rice 047,Grocery,99
SALE0017102,2025-11-08,P00047,Basmati Rice 047,Grocery,84
SALE0017103,2025-11-09,P00047,Basmati Rice 047,Grocery,77
SALE0017104,2025-11-10,P00047,Basmati Rice 047,Grocery,58
SALE0017105,2025-11-11,P00047,Basmati Rice 047,Grocery,103
SALE0017106,2025-11-12,P00047,Basmati Rice 047,Grocery,109
SALE0017107,2025-11-13,P00047,Basmati Rice 047,Grocery,92
SALE0017108,2025-11-14,P00047,Basmati Rice 047,Grocery,86
SALE0017109,2025-11-15,P00047,Basmati Rice 047,Grocery,95
SALE0017110,2025-11-16,P00047,Basmati Rice 047,Grocery,51
SALE0017111,2025-11-17,P00047,Basmati Rice 047,Grocery,117
SALE0017112,2025-11-18,P00047,Basmati Rice 047,Grocery,72
SALE0017113,2025-11-19,P00047,Basmati Rice 047,Grocery,57
SALE0017114,2025-11-20,P00047,Basmati Rice 047,Grocery,82
SALE0017115,2025-11-21,P00047,Basmati Rice 047,Grocery,85
SALE0017116,2025-11-22,P00047,Basmati Rice 047,Grocery,99
SALE0017117,2025-11-23,P00047,Basmati Rice 047,Grocery,97
SALE0017118,2025-11-24,P00047,Basmati Rice 047,Grocery,109
SALE0017119,2025-11-25,P00047,Basmati Rice 047,Grocery,61
SALE0017120,2025-11-26,P00047,Basmati Rice 047,Grocery,45
SALE0017121,2025-11-27,P00047,Basmati Rice 047,Grocery,83
SALE0017122,2025-11-28,P00047,Basmati Rice 047,Grocery,104
SALE0017123,2025-11-29,P00047,Basmati Rice 047,Grocery,120
SALE0017124,2025-11-30,P00047,Basmati Rice 047,Grocery,58
SALE0017125,2025-12-01,P00047,Basmati Rice 047,Grocery,116
SALE0017126,2025-12-02,P00047,Basmati Rice 047,Grocery,83
SALE0017127,2025-12-03,P00047,Basmati Rice 047,Grocery,109
SALE0017128,2025-12-04,P00047,Basmati Rice 047,Grocery,120
SALE0017129,2025-12-05,P00047,Basmati Rice 047,Grocery,60
SALE0017130,2025-12-06,P00047,Basmati Rice 047,Grocery,113
SALE0017131,2025-12-07,P00047,Basmati Rice 047,Grocery,57
SALE0017132,2025-12-08,P00047,Basmati Rice 047,Grocery,66
SALE0017133,2025-12-09,P00047,Basmati Rice 047,Grocery,90
SALE0017134,2025-12-10,P00047,Basmati Rice 047,Grocery,50
SALE0017135,2025-12-11,P00047,Basmati Rice 047,Grocery,93
SALE0017136,2025-12-12,P00047,Basmati Rice 047,Grocery,54
SALE0017137,2025-12-13,P00047,Basmati Rice 047,Grocery,104
SALE0017138,2025-12-14,P00047,Basmati Rice 047,Grocery,109
SALE0017139,2025-12-15,P00047,Basmati Rice 047,Grocery,45
SALE0017140,2025-12-16,P00047,Basmati Rice 047,Grocery,106
SALE0017141,2025-12-17,P00047,Basmati Rice 047,Grocery,53
SALE0017142,2025-12-18,P00047,Basmati Rice 047,Grocery,113
SALE0017143,2025-12-19,P00047,Basmati Rice 047,Grocery,40
SALE0017144,2025-12-20,P00047,Basmati Rice 047,Grocery,72
SALE0017145,2025-12-21,P00047,Basmati Rice 047,Grocery,110
SALE0017146,2025-12-22,P00047,Basmati Rice 047,Grocery,61
SALE0017147,2025-12-23,P00047,Basmati Rice 047,Grocery,69
SALE0017148,2025-12-24,P00047,Basmati Rice 047,Grocery,82
SALE0017149,2025-12-25,P00047,Basmati Rice 047,Grocery,102
SALE0017150,2025-12-26,P00047,Basmati Rice 047,Grocery,54
SALE0017151,2025-12-27,P00047,Basmati Rice 047,Grocery,81
SALE0017152,2025-12-28,P00047,Basmati Rice 047,Grocery,87
SALE0017153,2025-12-29,P00047,Basmati Rice 047,Grocery,110
SALE0017154,2025-12-30,P00047,Basmati Rice 047,Grocery,90
SALE0017155,2025-12-31,P00047,Basmati Rice 047,Grocery,106
SALE0017156,2025-01-01,P00048,Bookshelf 048,Furniture,3
SALE0017157,2025-01-02,P00048,Bookshelf 048,Furniture,1
SALE0017158,2025-01-03,P00048,Bookshelf 048,Furniture,2
SALE0017159,2025-01-04,P00048,Bookshelf 048,Furniture,3
SALE0017160,2025-01-05,P00048,Bookshelf 048,Furniture,0
SALE0017161,2025-01-06,P00048,Bookshelf 048,Furniture,1
SALE0017162,2025-01-07,P00048,Bookshelf 048,Furniture,3
SALE0017163,2025-01-08,P00048,Bookshelf 048,Furniture,1
SALE0017164,2025-01-09,P00048,Bookshelf 048,Furniture,1
SALE0017165,2025-01-10,P00048,Bookshelf 048,Furniture,0
SALE0017166,2025-01-11,P00048,Bookshelf 048,Furniture,0
SALE0017167,2025-01-12,P00048,Bookshelf 048,Furniture,3
SALE0017168,2025-01-13,P00048,Bookshelf 048,Furniture,1
SALE0017169,2025-01-14,P00048,Bookshelf 048,Furniture,0
SALE0017170,2025-01-15,P00048,Bookshelf 048,Furniture,2
SALE0017171,2025-01-16,P00048,Bookshelf 048,Furniture,1
SALE0017172,2025-01-17,P00048,Bookshelf 048,Furniture,3
SALE0017173,2025-01-18,P00048,Bookshelf 048,Furniture,2
SALE0017174,2025-01-19,P00048,Bookshelf 048,Furniture,1
SALE0017175,2025-01-20,P00048,Bookshelf 048,Furniture,0
SALE0017176,2025-01-21,P00048,Bookshelf 048,Furniture,1
SALE0017177,2025-01-22,P00048,Bookshelf 048,Furniture,0
SALE0017178,2025-01-23,P00048,Bookshelf 048,Furniture,0
SALE0017179,2025-01-24,P00048,Bookshelf 048,Furniture,0
SALE0017180,2025-01-25,P00048,Bookshelf 048,Furniture,2
SALE0017181,2025-01-26,P00048,Bookshelf 048,Furniture,0
SALE0017182,2025-01-27,P00048,Bookshelf 048,Furniture,1
SALE0017183,2025-01-28,P00048,Bookshelf 048,Furniture,1
SALE0017184,2025-01-29,P00048,Bookshelf 048,Furniture,0
SALE0017185,2025-01-30,P00048,Bookshelf 048,Furniture,0
SALE0017186,2025-01-31,P00048,Bookshelf 048,Furniture,2
SALE0017187,2025-02-01,P00048,Bookshelf 048,Furniture,3
SALE0017188,2025-02-02,P00048,Bookshelf 048,Furniture,0
SALE0017189,2025-02-03,P00048,Bookshelf 048,Furniture,3
SALE0017190,2025-02-04,P00048,Bookshelf 048,Furniture,2
SALE0017191,2025-02-05,P00048,Bookshelf 048,Furniture,3
SALE0017192,2025-02-06,P00048,Bookshelf 048,Furniture,0
SALE0017193,2025-02-07,P00048,Bookshelf 048,Furniture,2
SALE0017194,2025-02-08,P00048,Bookshelf 048,Furniture,2
SALE0017195,2025-02-09,P00048,Bookshelf 048,Furniture,3
SALE0017196,2025-02-10,P00048,Bookshelf 048,Furniture,2
SALE0017197,2025-02-11,P00048,Bookshelf 048,Furniture,1
SALE0017198,2025-02-12,P00048,Bookshelf 048,Furniture,2
SALE0017199,2025-02-13,P00048,Bookshelf 048,Furniture,3
SALE0017200,2025-02-14,P00048,Bookshelf 048,Furniture,3
SALE0017201,2025-02-15,P00048,Bookshelf 048,Furniture,0
SALE0017202,2025-02-16,P00048,Bookshelf 048,Furniture,3
SALE0017203,2025-02-17,P00048,Bookshelf 048,Furniture,0
SALE0017204,2025-02-18,P00048,Bookshelf 048,Furniture,3
SALE0017205,2025-02-19,P00048,Bookshelf 048,Furniture,2
SALE0017206,2025-02-20,P00048,Bookshelf 048,Furniture,2
SALE0017207,2025-02-21,P00048,Bookshelf 048,Furniture,0
SALE0017208,2025-02-22,P00048,Bookshelf 048,Furniture,2
SALE0017209,2025-02-23,P00048,Bookshelf 048,Furniture,3
SALE0017210,2025-02-24,P00048,Bookshelf 048,Furniture,3
SALE0017211,2025-02-25,P00048,Bookshelf 048,Furniture,0
SALE0017212,2025-02-26,P00048,Bookshelf 048,Furniture,3
SALE0017213,2025-02-27,P00048,Bookshelf 048,Furniture,2
SALE0017214,2025-02-28,P00048,Bookshelf 048,Furniture,3
SALE0017215,2025-03-01,P00048,Bookshelf 048,Furniture,0
SALE0017216,2025-03-02,P00048,Bookshelf 048,Furniture,3
SALE0017217,2025-03-03,P00048,Bookshelf 048,Furniture,0
SALE0017218,2025-03-04,P00048,Bookshelf 048,Furniture,3
SALE0017219,2025-03-05,P00048,Bookshelf 048,Furniture,0
SALE0017220,2025-03-06,P00048,Bookshelf 048,Furniture,3
SALE0017221,2025-03-07,P00048,Bookshelf 048,Furniture,2
SALE0017222,2025-03-08,P00048,Bookshelf 048,Furniture,0
SALE0017223,2025-03-09,P00048,Bookshelf 048,Furniture,0
SALE0017224,2025-03-10,P00048,Bookshelf 048,Furniture,1
SALE0017225,2025-03-11,P00048,Bookshelf 048,Furniture,0
SALE0017226,2025-03-12,P00048,Bookshelf 048,Furniture,3
SALE0017227,2025-03-13,P00048,Bookshelf 048,Furniture,3
SALE0017228,2025-03-14,P00048,Bookshelf 048,Furniture,2
SALE0017229,2025-03-15,P00048,Bookshelf 048,Furniture,1
SALE0017230,2025-03-16,P00048,Bookshelf 048,Furniture,3
SALE0017231,2025-03-17,P00048,Bookshelf 048,Furniture,0
SALE0017232,2025-03-18,P00048,Bookshelf 048,Furniture,2
SALE0017233,2025-03-19,P00048,Bookshelf 048,Furniture,2
SALE0017234,2025-03-20,P00048,Bookshelf 048,Furniture,3
SALE0017235,2025-03-21,P00048,Bookshelf 048,Furniture,1
SALE0017236,2025-03-22,P00048,Bookshelf 048,Furniture,3
SALE0017237,2025-03-23,P00048,Bookshelf 048,Furniture,0
SALE0017238,2025-03-24,P00048,Bookshelf 048,Furniture,0
SALE0017239,2025-03-25,P00048,Bookshelf 048,Furniture,1
SALE0017240,2025-03-26,P00048,Bookshelf 048,Furniture,0
SALE0017241,2025-03-27,P00048,Bookshelf 048,Furniture,3
SALE0017242,2025-03-28,P00048,Bookshelf 048,Furniture,0
SALE0017243,2025-03-29,P00048,Bookshelf 048,Furniture,1
SALE0017244,2025-03-30,P00048,Bookshelf 048,Furniture,3
SALE0017245,2025-03-31,P00048,Bookshelf 048,Furniture,2
SALE0017246,2025-04-01,P00048,Bookshelf 048,Furniture,3
SALE0017247,2025-04-02,P00048,Bookshelf 048,Furniture,0
SALE0017248,2025-04-03,P00048,Bookshelf 048,Furniture,2
SALE0017249,2025-04-04,P00048,Bookshelf 048,Furniture,0
SALE0017250,2025-04-05,P00048,Bookshelf 048,Furniture,3
SALE0017251,2025-04-06,P00048,Bookshelf 048,Furniture,1
SALE0017252,2025-04-07,P00048,Bookshelf 048,Furniture,3
SALE0017253,2025-04-08,P00048,Bookshelf 048,Furniture,2
SALE0017254,2025-04-09,P00048,Bookshelf 048,Furniture,1
SALE0017255,2025-04-10,P00048,Bookshelf 048,Furniture,0
SALE0017256,2025-04-11,P00048,Bookshelf 048,Furniture,2
SALE0017257,2025-04-12,P00048,Bookshelf 048,Furniture,2
SALE0017258,2025-04-13,P00048,Bookshelf 048,Furniture,3
SALE0017259,2025-04-14,P00048,Bookshelf 048,Furniture,0
SALE0017260,2025-04-15,P00048,Bookshelf 048,Furniture,1
SALE0017261,2025-04-16,P00048,Bookshelf 048,Furniture,0
SALE0017262,2025-04-17,P00048,Bookshelf 048,Furniture,1
SALE0017263,2025-04-18,P00048,Bookshelf 048,Furniture,3
SALE0017264,2025-04-19,P00048,Bookshelf 048,Furniture,3
SALE0017265,2025-04-20,P00048,Bookshelf 048,Furniture,1
SALE0017266,2025-04-21,P00048,Bookshelf 048,Furniture,0
SALE0017267,2025-04-22,P00048,Bookshelf 048,Furniture,3
SALE0017268,2025-04-23,P00048,Bookshelf 048,Furniture,1
SALE0017269,2025-04-24,P00048,Bookshelf 048,Furniture,3
SALE0017270,2025-04-25,P00048,Bookshelf 048,Furniture,0
SALE0017271,2025-04-26,P00048,Bookshelf 048,Furniture,2
SALE0017272,2025-04-27,P00048,Bookshelf 048,Furniture,1
SALE0017273,2025-04-28,P00048,Bookshelf 048,Furniture,1
SALE0017274,2025-04-29,P00048,Bookshelf 048,Furniture,2
SALE0017275,2025-04-30,P00048,Bookshelf 048,Furniture,3
SALE0017276,2025-05-01,P00048,Bookshelf 048,Furniture,1
SALE0017277,2025-05-02,P00048,Bookshelf 048,Furniture,3
SALE0017278,2025-05-03,P00048,Bookshelf 048,Furniture,0
SALE0017279,2025-05-04,P00048,Bookshelf 048,Furniture,0
SALE0017280,2025-05-05,P00048,Bookshelf 048,Furniture,1
SALE0017281,2025-05-06,P00048,Bookshelf 048,Furniture,1
SALE0017282,2025-05-07,P00048,Bookshelf 048,Furniture,1
SALE0017283,2025-05-08,P00048,Bookshelf 048,Furniture,0
SALE0017284,2025-05-09,P00048,Bookshelf 048,Furniture,3
SALE0017285,2025-05-10,P00048,Bookshelf 048,Furniture,3
SALE0017286,2025-05-11,P00048,Bookshelf 048,Furniture,2
SALE0017287,2025-05-12,P00048,Bookshelf 048,Furniture,3
SALE0017288,2025-05-13,P00048,Bookshelf 048,Furniture,0
SALE0017289,2025-05-14,P00048,Bookshelf 048,Furniture,2
SALE0017290,2025-05-15,P00048,Bookshelf 048,Furniture,0
SALE0017291,2025-05-16,P00048,Bookshelf 048,Furniture,3
SALE0017292,2025-05-17,P00048,Bookshelf 048,Furniture,3
SALE0017293,2025-05-18,P00048,Bookshelf 048,Furniture,0
SALE0017294,2025-05-19,P00048,Bookshelf 048,Furniture,2
SALE0017295,2025-05-20,P00048,Bookshelf 048,Furniture,3
SALE0017296,2025-05-21,P00048,Bookshelf 048,Furniture,3
SALE0017297,2025-05-22,P00048,Bookshelf 048,Furniture,0
SALE0017298,2025-05-23,P00048,Bookshelf 048,Furniture,0
SALE0017299,2025-05-24,P00048,Bookshelf 048,Furniture,0
SALE0017300,2025-05-25,P00048,Bookshelf 048,Furniture,2
SALE0017301,2025-05-26,P00048,Bookshelf 048,Furniture,2
SALE0017302,2025-05-27,P00048,Bookshelf 048,Furniture,3
SALE0017303,2025-05-28,P00048,Bookshelf 048,Furniture,3
SALE0017304,2025-05-29,P00048,Bookshelf 048,Furniture,1
SALE0017305,2025-05-30,P00048,Bookshelf 048,Furniture,1
SALE0017306,2025-05-31,P00048,Bookshelf 048,Furniture,0
SALE0017307,2025-06-01,P00048,Bookshelf 048,Furniture,0
SALE0017308,2025-06-02,P00048,Bookshelf 048,Furniture,1
SALE0017309,2025-06-03,P00048,Bookshelf 048,Furniture,0
SALE0017310,2025-06-04,P00048,Bookshelf 048,Furniture,1
SALE0017311,2025-06-05,P00048,Bookshelf 048,Furniture,1
SALE0017312,2025-06-06,P00048,Bookshelf 048,Furniture,3
SALE0017313,2025-06-07,P00048,Bookshelf 048,Furniture,2
SALE0017314,2025-06-08,P00048,Bookshelf 048,Furniture,2
SALE0017315,2025-06-09,P00048,Bookshelf 048,Furniture,3
SALE0017316,2025-06-10,P00048,Bookshelf 048,Furniture,0
SALE0017317,2025-06-11,P00048,Bookshelf 048,Furniture,1
SALE0017318,2025-06-12,P00048,Bookshelf 048,Furniture,3
SALE0017319,2025-06-13,P00048,Bookshelf 048,Furniture,0
SALE0017320,2025-06-14,P00048,Bookshelf 048,Furniture,0
SALE0017321,2025-06-15,P00048,Bookshelf 048,Furniture,1
SALE0017322,2025-06-16,P00048,Bookshelf 048,Furniture,1
SALE0017323,2025-06-17,P00048,Bookshelf 048,Furniture,1
SALE0017324,2025-06-18,P00048,Bookshelf 048,Furniture,2
SALE0017325,2025-06-19,P00048,Bookshelf 048,Furniture,1
SALE0017326,2025-06-20,P00048,Bookshelf 048,Furniture,3
SALE0017327,2025-06-21,P00048,Bookshelf 048,Furniture,0
SALE0017328,2025-06-22,P00048,Bookshelf 048,Furniture,2
SALE0017329,2025-06-23,P00048,Bookshelf 048,Furniture,0
SALE0017330,2025-06-24,P00048,Bookshelf 048,Furniture,0
SALE0017331,2025-06-25,P00048,Bookshelf 048,Furniture,0
SALE0017332,2025-06-26,P00048,Bookshelf 048,Furniture,2
SALE0017333,2025-06-27,P00048,Bookshelf 048,Furniture,0
SALE0017334,2025-06-28,P00048,Bookshelf 048,Furniture,2
SALE0017335,2025-06-29,P00048,Bookshelf 048,Furniture,1
SALE0017336,2025-06-30,P00048,Bookshelf 048,Furniture,2
SALE0017337,2025-07-01,P00048,Bookshelf 048,Furniture,1
SALE0017338,2025-07-02,P00048,Bookshelf 048,Furniture,3
SALE0017339,2025-07-03,P00048,Bookshelf 048,Furniture,1
SALE0017340,2025-07-04,P00048,Bookshelf 048,Furniture,1
SALE0017341,2025-07-05,P00048,Bookshelf 048,Furniture,3
SALE0017342,2025-07-06,P00048,Bookshelf 048,Furniture,3
SALE0017343,2025-07-07,P00048,Bookshelf 048,Furniture,3
SALE0017344,2025-07-08,P00048,Bookshelf 048,Furniture,1
SALE0017345,2025-07-09,P00048,Bookshelf 048,Furniture,0
SALE0017346,2025-07-10,P00048,Bookshelf 048,Furniture,1
SALE0017347,2025-07-11,P00048,Bookshelf 048,Furniture,3
SALE0017348,2025-07-12,P00048,Bookshelf 048,Furniture,0
SALE0017349,2025-07-13,P00048,Bookshelf 048,Furniture,1
SALE0017350,2025-07-14,P00048,Bookshelf 048,Furniture,1
SALE0017351,2025-07-15,P00048,Bookshelf 048,Furniture,1
SALE0017352,2025-07-16,P00048,Bookshelf 048,Furniture,0
SALE0017353,2025-07-17,P00048,Bookshelf 048,Furniture,3
SALE0017354,2025-07-18,P00048,Bookshelf 048,Furniture,0
SALE0017355,2025-07-19,P00048,Bookshelf 048,Furniture,1
SALE0017356,2025-07-20,P00048,Bookshelf 048,Furniture,1
SALE0017357,2025-07-21,P00048,Bookshelf 048,Furniture,3
SALE0017358,2025-07-22,P00048,Bookshelf 048,Furniture,2
SALE0017359,2025-07-23,P00048,Bookshelf 048,Furniture,1
SALE0017360,2025-07-24,P00048,Bookshelf 048,Furniture,2
SALE0017361,2025-07-25,P00048,Bookshelf 048,Furniture,3
SALE0017362,2025-07-26,P00048,Bookshelf 048,Furniture,0
SALE0017363,2025-07-27,P00048,Bookshelf 048,Furniture,3
SALE0017364,2025-07-28,P00048,Bookshelf 048,Furniture,0
SALE0017365,2025-07-29,P00048,Bookshelf 048,Furniture,2
SALE0017366,2025-07-30,P00048,Bookshelf 048,Furniture,3
SALE0017367,2025-07-31,P00048,Bookshelf 048,Furniture,0
SALE0017368,2025-08-01,P00048,Bookshelf 048,Furniture,1
SALE0017369,2025-08-02,P00048,Bookshelf 048,Furniture,2
SALE0017370,2025-08-03,P00048,Bookshelf 048,Furniture,3
SALE0017371,2025-08-04,P00048,Bookshelf 048,Furniture,3
SALE0017372,2025-08-05,P00048,Bookshelf 048,Furniture,1
SALE0017373,2025-08-06,P00048,Bookshelf 048,Furniture,1
SALE0017374,2025-08-07,P00048,Bookshelf 048,Furniture,3
SALE0017375,2025-08-08,P00048,Bookshelf 048,Furniture,3
SALE0017376,2025-08-09,P00048,Bookshelf 048,Furniture,1
SALE0017377,2025-08-10,P00048,Bookshelf 048,Furniture,1
SALE0017378,2025-08-11,P00048,Bookshelf 048,Furniture,2
SALE0017379,2025-08-12,P00048,Bookshelf 048,Furniture,3
SALE0017380,2025-08-13,P00048,Bookshelf 048,Furniture,0
SALE0017381,2025-08-14,P00048,Bookshelf 048,Furniture,3
SALE0017382,2025-08-15,P00048,Bookshelf 048,Furniture,0
SALE0017383,2025-08-16,P00048,Bookshelf 048,Furniture,3
SALE0017384,2025-08-17,P00048,Bookshelf 048,Furniture,0
SALE0017385,2025-08-18,P00048,Bookshelf 048,Furniture,0
SALE0017386,2025-08-19,P00048,Bookshelf 048,Furniture,1
SALE0017387,2025-08-20,P00048,Bookshelf 048,Furniture,0
SALE0017388,2025-08-21,P00048,Bookshelf 048,Furniture,2
SALE0017389,2025-08-22,P00048,Bookshelf 048,Furniture,2
SALE0017390,2025-08-23,P00048,Bookshelf 048,Furniture,3
SALE0017391,2025-08-24,P00048,Bookshelf 048,Furniture,2
SALE0017392,2025-08-25,P00048,Bookshelf 048,Furniture,3
SALE0017393,2025-08-26,P00048,Bookshelf 048,Furniture,2
SALE0017394,2025-08-27,P00048,Bookshelf 048,Furniture,2
SALE0017395,2025-08-28,P00048,Bookshelf 048,Furniture,2
SALE0017396,2025-08-29,P00048,Bookshelf 048,Furniture,2
SALE0017397,2025-08-30,P00048,Bookshelf 048,Furniture,3
SALE0017398,2025-08-31,P00048,Bookshelf 048,Furniture,3
SALE0017399,2025-09-01,P00048,Bookshelf 048,Furniture,3
SALE0017400,2025-09-02,P00048,Bookshelf 048,Furniture,1
SALE0017401,2025-09-03,P00048,Bookshelf 048,Furniture,3
SALE0017402,2025-09-04,P00048,Bookshelf 048,Furniture,2
SALE0017403,2025-09-05,P00048,Bookshelf 048,Furniture,0
SALE0017404,2025-09-06,P00048,Bookshelf 048,Furniture,3
SALE0017405,2025-09-07,P00048,Bookshelf 048,Furniture,2
SALE0017406,2025-09-08,P00048,Bookshelf 048,Furniture,0
SALE0017407,2025-09-09,P00048,Bookshelf 048,Furniture,2
SALE0017408,2025-09-10,P00048,Bookshelf 048,Furniture,2
SALE0017409,2025-09-11,P00048,Bookshelf 048,Furniture,2
SALE0017410,2025-09-12,P00048,Bookshelf 048,Furniture,2
SALE0017411,2025-09-13,P00048,Bookshelf 048,Furniture,1
SALE0017412,2025-09-14,P00048,Bookshelf 048,Furniture,2
SALE0017413,2025-09-15,P00048,Bookshelf 048,Furniture,2
SALE0017414,2025-09-16,P00048,Bookshelf 048,Furniture,1
SALE0017415,2025-09-17,P00048,Bookshelf 048,Furniture,1
SALE0017416,2025-09-18,P00048,Bookshelf 048,Furniture,2
SALE0017417,2025-09-19,P00048,Bookshelf 048,Furniture,2
SALE0017418,2025-09-20,P00048,Bookshelf 048,Furniture,1
SALE0017419,2025-09-21,P00048,Bookshelf 048,Furniture,2
SALE0017420,2025-09-22,P00048,Bookshelf 048,Furniture,3
SALE0017421,2025-09-23,P00048,Bookshelf 048,Furniture,2
SALE0017422,2025-09-24,P00048,Bookshelf 048,Furniture,2
SALE0017423,2025-09-25,P00048,Bookshelf 048,Furniture,3
SALE0017424,2025-09-26,P00048,Bookshelf 048,Furniture,1
SALE0017425,2025-09-27,P00048,Bookshelf 048,Furniture,1
SALE0017426,2025-09-28,P00048,Bookshelf 048,Furniture,2
SALE0017427,2025-09-29,P00048,Bookshelf 048,Furniture,1
SALE0017428,2025-09-30,P00048,Bookshelf 048,Furniture,2
SALE0017429,2025-10-01,P00048,Bookshelf 048,Furniture,2
SALE0017430,2025-10-02,P00048,Bookshelf 048,Furniture,1
SALE0017431,2025-10-03,P00048,Bookshelf 048,Furniture,3
SALE0017432,2025-10-04,P00048,Bookshelf 048,Furniture,1
SALE0017433,2025-10-05,P00048,Bookshelf 048,Furniture,0
SALE0017434,2025-10-06,P00048,Bookshelf 048,Furniture,2
SALE0017435,2025-10-07,P00048,Bookshelf 048,Furniture,1
SALE0017436,2025-10-08,P00048,Bookshelf 048,Furniture,1
SALE0017437,2025-10-09,P00048,Bookshelf 048,Furniture,2
SALE0017438,2025-10-10,P00048,Bookshelf 048,Furniture,1
SALE0017439,2025-10-11,P00048,Bookshelf 048,Furniture,3
SALE0017440,2025-10-12,P00048,Bookshelf 048,Furniture,2
SALE0017441,2025-10-13,P00048,Bookshelf 048,Furniture,1
SALE0017442,2025-10-14,P00048,Bookshelf 048,Furniture,3
SALE0017443,2025-10-15,P00048,Bookshelf 048,Furniture,3
SALE0017444,2025-10-16,P00048,Bookshelf 048,Furniture,2
SALE0017445,2025-10-17,P00048,Bookshelf 048,Furniture,3
SALE0017446,2025-10-18,P00048,Bookshelf 048,Furniture,2
SALE0017447,2025-10-19,P00048,Bookshelf 048,Furniture,1
SALE0017448,2025-10-20,P00048,Bookshelf 048,Furniture,2
SALE0017449,2025-10-21,P00048,Bookshelf 048,Furniture,0
SALE0017450,2025-10-22,P00048,Bookshelf 048,Furniture,2
SALE0017451,2025-10-23,P00048,Bookshelf 048,Furniture,0
SALE0017452,2025-10-24,P00048,Bookshelf 048,Furniture,3
SALE0017453,2025-10-25,P00048,Bookshelf 048,Furniture,3
SALE0017454,2025-10-26,P00048,Bookshelf 048,Furniture,0
SALE0017455,2025-10-27,P00048,Bookshelf 048,Furniture,0
SALE0017456,2025-10-28,P00048,Bookshelf 048,Furniture,1
SALE0017457,2025-10-29,P00048,Bookshelf 048,Furniture,2
SALE0017458,2025-10-30,P00048,Bookshelf 048,Furniture,3
SALE0017459,2025-10-31,P00048,Bookshelf 048,Furniture,3
SALE0017460,2025-11-01,P00048,Bookshelf 048,Furniture,2
SALE0017461,2025-11-02,P00048,Bookshelf 048,Furniture,3
SALE0017462,2025-11-03,P00048,Bookshelf 048,Furniture,1
SALE0017463,2025-11-04,P00048,Bookshelf 048,Furniture,2
SALE0017464,2025-11-05,P00048,Bookshelf 048,Furniture,0
SALE0017465,2025-11-06,P00048,Bookshelf 048,Furniture,3
SALE0017466,2025-11-07,P00048,Bookshelf 048,Furniture,3
SALE0017467,2025-11-08,P00048,Bookshelf 048,Furniture,0
SALE0017468,2025-11-09,P00048,Bookshelf 048,Furniture,3
SALE0017469,2025-11-10,P00048,Bookshelf 048,Furniture,3
SALE0017470,2025-11-11,P00048,Bookshelf 048,Furniture,3
SALE0017471,2025-11-12,P00048,Bookshelf 048,Furniture,2
SALE0017472,2025-11-13,P00048,Bookshelf 048,Furniture,0
SALE0017473,2025-11-14,P00048,Bookshelf 048,Furniture,1
SALE0017474,2025-11-15,P00048,Bookshelf 048,Furniture,1
SALE0017475,2025-11-16,P00048,Bookshelf 048,Furniture,0
SALE0017476,2025-11-17,P00048,Bookshelf 048,Furniture,2
SALE0017477,2025-11-18,P00048,Bookshelf 048,Furniture,0
SALE0017478,2025-11-19,P00048,Bookshelf 048,Furniture,0
SALE0017479,2025-11-20,P00048,Bookshelf 048,Furniture,0
